uri,cid,text,created_at,reply_count,repost_count,like_count,author_handle,author_display_name,author_avatar,author_did
at://did:plc:lmro6d3jaqgwjzaag6dzxgux/app.bsky.feed.post/3l4lxqmgyqk27,bafyreigrzktvobmw7jskpmofa3q7szziibvs5rqsfeybpuzz6u7g6vw7de,"Eu não sou de direita, sou esquerdista não alienada. Eu estava a favor do Xandão quando começou a treta,  daí eu fui estudar desde o começo o motivo disso tudo, e virei contra",2024-09-20T16:21:07.013Z,0,0,0,wallsxyou.bsky.social,Zoe,https://cdn.bsky.app/img/avatar/plain/did:plc:lmro6d3jaqgwjzaag6dzxgux/bafkreier4udqarbpm2pdnm5axvg2qrhxxzch624uyjz4yv6ft6mc3onrf4@jpeg,did:plc:lmro6d3jaqgwjzaag6dzxgux
at://did:plc:lmro6d3jaqgwjzaag6dzxgux/app.bsky.feed.post/3l4lxfpldgs2m,bafyreib5c64b7r3qen4qshafxy4nostpgt3p4lcnchqanbsfv56doiugw4,"Esquerdista sempre se colocando como superior quando na verdade vocês que não estudaram, cita aí o que tu estudou sem ser uma frase genérica que viu na choquei",2024-09-20T16:15:01.136Z,1,0,0,wallsxyou.bsky.social,Zoe,https://cdn.bsky.app/img/avatar/plain/did:plc:lmro6d3jaqgwjzaag6dzxgux/bafkreier4udqarbpm2pdnm5axvg2qrhxxzch624uyjz4yv6ft6mc3onrf4@jpeg,did:plc:lmro6d3jaqgwjzaag6dzxgux
at://did:plc:qiatgo54l3fe5yzkycikdbj5/app.bsky.feed.post/3l4lx5yjf7c2q,bafyreihmlrucmyftuxdhuopqk5gqgiczyp2xcy34ulds5ryhm4cykh7bya,"Lula governa para os companheiros ricos, milionários e bilionários. Basta olhar quem tá recebendo dinheiro. Problema é que esquerdista não pesquisa e não tem inteligência",2024-09-20T16:10:42.060Z,2,1,5,jullianelour.bsky.social,Julliane Lourenço 🇧🇷💕🇮🇱,https://cdn.bsky.app/img/avatar/plain/did:plc:qiatgo54l3fe5yzkycikdbj5/bafkreicypbyjrhbmwiitwv3v5gmg7hgauv4yczwyesvx4tgr4fdygecwka@jpeg,did:plc:qiatgo54l3fe5yzkycikdbj5
at://did:plc:t2mqcexhgyhwrcmeisjwczwz/app.bsky.feed.post/3l4lvizkkms26,bafyreieq3ra5dfcbosngstgxmnrlclvwrj7jjskn6pzz3pmjltpp2op46y,Eu não tô crendo q tem gente achando q Boulos é esquerdista KAKAKAKAKAKAKAKAKAKAKAAKAKAKAKAKAKAKAKAK,2024-09-20T15:41:03.871Z,0,0,1,lapwrte.bsky.social,Laporte meio pá das ideia ,https://cdn.bsky.app/img/avatar/plain/did:plc:t2mqcexhgyhwrcmeisjwczwz/bafkreifozuqop2sinwcxqsjxnysakjupob2m2a3ockw46tethfyhosotnq@jpeg,did:plc:t2mqcexhgyhwrcmeisjwczwz
at://did:plc:bdzo3mceprvbqzcwdncps7in/app.bsky.feed.post/3l4lvewavis2c,bafyreid6ewvrjjmfjsucubwilch2wb36mfm3ut4p7lmyeqxbcdsm4dyu3y,"Uma parte provavelmente irá migrar, mas eu penso que tem uma parcela realmente biruta que vai ter o tipo de pensamento ""nunca irei fazer parte da rede comunista, petralha, esquerdista, abortista do céu azul"" 

Nesse sentido. 

Só o tempo vai nos dizer com os números factuais.",2024-09-20T15:38:46.982Z,0,0,0,cortes-mdm.bsky.social,CORTES MDM 🔘,https://cdn.bsky.app/img/avatar/plain/did:plc:bdzo3mceprvbqzcwdncps7in/bafkreieggyux3a55jh6s26mqpzukcwhrrjl7x7wk5burdcwkyt3e34yc6e@jpeg,did:plc:bdzo3mceprvbqzcwdncps7in
at://did:plc:ayrruerurzqxnbga3x5ns636/app.bsky.feed.post/3l4lvetimck2j,bafyreidew7gzygikhas46246wb5czeqsdiquidcldjyqg6fuqhkofnr3ei,"A esquerda precisa se unir, o ideal é que todo esquerdista tenha um perfil forte e com engajamento.

Vamos nos fortalecer?

🇻🇳 Comentem o link das suas redes sociais
🇻🇳 Siga quem comentou antes de você 
🇻🇳 SDV quem te seguiu
🇻🇳 Compartilhe essa publicação

Unidos somos mais fortes! 👊",2024-09-20T15:38:44.004Z,8,18,63,orestes.bsky.social,Orestes,https://cdn.bsky.app/img/avatar/plain/did:plc:ayrruerurzqxnbga3x5ns636/bafkreibovzf7yvwod32lti2q7l26jvmiu2qmb6mldzypeiv4n2zlsapfhi@jpeg,did:plc:ayrruerurzqxnbga3x5ns636
at://did:plc:ftayvslqju53w3elfjvdryay/app.bsky.feed.post/3l4ltj2uj2k2a,bafyreihafayqiudgwjissiyp2i7scp7fbmf5xjlb7gd3nid6n4mxzva6iq,Esse mané CEO que falou do feminismo e das mulheres ontem é o mesmo que ano passado disse que não contratava esquerdista e que funcionário dele tinha de trabalhar 80h por semana. Daí vcs tiram a cabeça dessa gente.,2024-09-20T15:05:18.507Z,1,2,23,lunna.bsky.social,Lunna Fabris,https://cdn.bsky.app/img/avatar/plain/did:plc:ftayvslqju53w3elfjvdryay/bafkreigay7dcq5iqwmq4hssvd7w7nqght2e7m3mkdi2i7s4uhbb5wwqjbq@jpeg,did:plc:ftayvslqju53w3elfjvdryay
at://did:plc:guc7w7jdydic5y2bhp4j4ous/app.bsky.feed.post/3l4ltiiqij227,bafyreieqk6i3vdzts3bv6szggzr4weck2rpfpjqfqnpsgakdtzwzl3gxti,A muié parece um zumbi programado para falar ESQUERDA e ESQUERDISTA a cada três palavras.,2024-09-20T15:04:59.853Z,0,0,1,zhungarian.bsky.social,zhungarian alatau,https://cdn.bsky.app/img/avatar/plain/did:plc:guc7w7jdydic5y2bhp4j4ous/bafkreihy3w5zs2gkdcaj3uqce7x2zzipfxsc5bfzt7gtzjut6s37qj3z2i@jpeg,did:plc:guc7w7jdydic5y2bhp4j4ous
at://did:plc:wxgzsqe5q3etosvp3no7mwed/app.bsky.feed.post/3l4lt533mrk2z,bafyreic4frswsripj6yc5if5ifktbbrvwh7v2t5ynn56fjmm4njowthtny,Estão gastando o dinheiro que receberam do movimento esquerdista que equacionou a histeria contra o governo passado.,2024-09-20T14:58:36.761Z,0,1,3,ecosta-7.bsky.social,Ecosta_7,https://cdn.bsky.app/img/avatar/plain/did:plc:wxgzsqe5q3etosvp3no7mwed/bafkreihqvmuyd7ogeukbu5lbw3blulzpxt4n2ldgnnhxhvmcly4xo4go5y@jpeg,did:plc:wxgzsqe5q3etosvp3no7mwed
at://did:plc:wsbd3xmcuaobadwxyjmvx27t/app.bsky.feed.post/3l4ls7dhsrc27,bafyreiak6aicila5tjb32y5ghtjqy6um7ddi4cq4pcalvdu6mxefr56aqa,"E há esquerdista dizendo que o Governo Lula não tem culpa de nada.

A cegueira seletiva enquanto minorias e o meio ambiente morrem.",2024-09-20T14:41:55.974Z,0,0,0,hlicnarf.bsky.social,FRANCI L,https://cdn.bsky.app/img/avatar/plain/did:plc:wsbd3xmcuaobadwxyjmvx27t/bafkreiatyhvgovng2a5nehr3kd773zee4j3uulxbpfk7qa4xfyvpxlqgkq@jpeg,did:plc:wsbd3xmcuaobadwxyjmvx27t
at://did:plc:uagoygz6jtvixbmms47kp2op/app.bsky.feed.post/3l4lrxh4imc2e,bafyreicw2ac2blu2xjzobfqkhrwfpgbltv45nzhz7el7wmdbfibe4b6s7m,idealmente lendo sobre o que acontece tb e sem ser bairrista. eu sou esquerdista mas deus me livre defender tudo que a esquerda faz como se fosse time de futebol. encho o saco tanto de bolsonarista quando de petista se eu achar que a pessoa tá precisando,2024-09-20T14:37:33.657Z,0,0,1,queefneyspears.bsky.social,Bernardo,https://cdn.bsky.app/img/avatar/plain/did:plc:uagoygz6jtvixbmms47kp2op/bafkreigkeuuk2kt3gxhmihjebf7jgrrap3slgmh3lojhrpi4jqiva2avrm@jpeg,did:plc:uagoygz6jtvixbmms47kp2op
at://did:plc:rpbuqc5xnj5l6xbwoj4pfsb6/app.bsky.feed.post/3l4lrtk76kc2i,bafyreigmf7scnu7tho2cxmgsccw7rjy5aaacpcp6de42ph7cal3q443pbu,"o linkedin so se fala no cara que disse ""Deus me livre CEO Mulher"" sendo que era exatamente isso que ele queria igual da outra vez quando falou que não contrata ""esquerdista""",2024-09-20T14:35:22.573Z,0,0,1,ocararosa.bsky.social,Vini Universe,https://cdn.bsky.app/img/avatar/plain/did:plc:rpbuqc5xnj5l6xbwoj4pfsb6/bafkreia3q5zai5z6baus3s73vztdjsz6wxuiuim2wk7f2sb6gsr5neg5ta@jpeg,did:plc:rpbuqc5xnj5l6xbwoj4pfsb6
at://did:plc:xwkzohvbhihbyydy4x54i27g/app.bsky.feed.post/3l4lrdnb5a72i,bafyreigu4stmlrj4wsx2nyu2e2hirgqm3b3byfeyftqkd4vsdiltpa4z7y,"Do mesmo autor de:

- não contrato esquerdista pq não trabalha duro
- esquerda é nazista 
- falar d saúde mental no trabalho é coisa d BULSHITEIRO

Temos:

- Deus me livre d mulher CEO
- lugar certo pra ""energia feminina"" é lar e família 

Tallis Gomes do G4 acelera pro ESGOTO corporativo",2024-09-20T14:26:28.134Z,2,0,3,samjor.bsky.social,SAM 🚩♥️🔥💋💥,https://cdn.bsky.app/img/avatar/plain/did:plc:xwkzohvbhihbyydy4x54i27g/bafkreibq57tiykosvz7arpgfj4xpvavabq6qhetii353lyhomxnicvmqui@jpeg,did:plc:xwkzohvbhihbyydy4x54i27g
at://did:plc:3uk356gmqn2vshftqcbrfdbe/app.bsky.feed.post/3l4lpwumyjs2b,bafyreibxvu7ofenaae5mctopyxdf34aacl2e2j6fearglo43k5m265k37u,"Não gosta de trabalhar com esquerdista, não gosta de trabalhar com mulheres, esse aí só está satisfeito com a brotheragem dele.",2024-09-20T14:01:26.333Z,0,0,4,rodrigomdm.bsky.social,RODRIGOMDM 🇨🇵 🏆3️⃣ ⭐5️⃣,https://cdn.bsky.app/img/avatar/plain/did:plc:3uk356gmqn2vshftqcbrfdbe/bafkreidcpdkh42n5ckpeo6cqgo3j4klxn5xqnbjxyh2vt5ibeizsi7upvy@jpeg,did:plc:3uk356gmqn2vshftqcbrfdbe
at://did:plc:2umhwhakqizkaqj7g6ztbrtr/app.bsky.feed.post/3l4lol6k22c2z,bafyreihesoe7bwna2zxgd6ava4ehe2w5axs6knfzgfoth4gl5ufhit4b7u,"as pessoas no linkedin caindo no bait dum otario que disse que mulher nao presta pra CEO sendo que é o mesmo otario que a cada 6 meses lança um troço assim de shock value - ja foi de idoso, de esquerdista e agora de mulher kkkkkkkk",2024-09-20T13:37:00.697Z,0,0,1,stevesondheims.bsky.social,*voz aveludada* não datena ,https://cdn.bsky.app/img/avatar/plain/did:plc:2umhwhakqizkaqj7g6ztbrtr/bafkreiajljnieu44oyon6tsxckckxrtf4odv56r3wlx2yr2qfy4hntiknm@jpeg,did:plc:2umhwhakqizkaqj7g6ztbrtr
at://did:plc:ystgg3lidi5wu2lp3huy6j4h/app.bsky.feed.post/3l4logvuzjk2t,bafyreia2wvc7dnkh2bodwah4spe7atm4e4dawxpx7ffsneol3376jud6km,As pessoas estão surpresas que o mesmo cara que disse que “não contrata esquerdista” mandou um “Deus me livre de mulher CEO”… Gente mas vocês tão surpresos exatamente com O QUE?,2024-09-20T13:34:37.059Z,0,0,0,whocarolsouzac.bsky.social,seu piruinha,https://cdn.bsky.app/img/avatar/plain/did:plc:ystgg3lidi5wu2lp3huy6j4h/bafkreiawlb4p2ylitclavkmc4ceoofcx452wrgmgyllty6bjhqxe5cwq5i@jpeg,did:plc:ystgg3lidi5wu2lp3huy6j4h
at://did:plc:gkivphikfy4olkmweuogups6/app.bsky.feed.post/3l4lnomewgs2i,bafyreifvkxidwbqay67zz5ueklfatfwmyv2gthtjh2dycy7k36uphurteq,"Pois é esquerdista de ocasião que estão querendo voltar pro X 
A nossa luta é contra a extrema -direita e a desinformação 
Volta pro X é ser cúmplice de um projeto de extrema -direita Vai precisar desenhar pra vocês entenderem?
Ao voltarem pra lá são cúmplices sim",2024-09-20T13:21:01.855Z,0,0,1,procurandosair.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:gkivphikfy4olkmweuogups6/bafkreifri4353jhupvogtxl6vwjx2g4ujo4skjturvt4tckkceoez7jpta@jpeg,did:plc:gkivphikfy4olkmweuogups6
at://did:plc:5ibhvzpeoaauwuxbbyt74jk4/app.bsky.feed.post/3l4lnf6gk5k2v,bafyreigaz4fehf326eeqhzl67jsjml6thol7gawpafcgiyiyjgwy7oakaq,Ta bom esquerdista lacradora,2024-09-20T13:15:45.656Z,1,0,0,cintilantinha.bsky.social,Ely,https://cdn.bsky.app/img/avatar/plain/did:plc:5ibhvzpeoaauwuxbbyt74jk4/bafkreicwfeysd63wj2r32b4eegivncl7ipw4j6twlce7ugxujvc7fyejaa@jpeg,did:plc:5ibhvzpeoaauwuxbbyt74jk4
at://did:plc:wawokiqyeygkl3v66b52ziov/app.bsky.feed.post/3l4lmubfgmk2m,bafyreicye4n2g3waj2idanc2ajkrcp7xqsjzo564badfuc5oseogih4wvu,"“Deus me livre mulher CEO” foi dito pelo mesmo imbecil que: não contrata “esquerdista”, que ""levou a igreja para dentro da empresa"" e que enaltece jornada de trabalho de 80h. Daí ele fala uma nova atrocidade pra viralizar (e deu certo) e a imprensa embarca nessa sem nenhum crivo de bom senso.",2024-09-20T13:06:17.976Z,0,0,0,ipirangafeelings.bsky.social,IpirangaFeelings,https://cdn.bsky.app/img/avatar/plain/did:plc:wawokiqyeygkl3v66b52ziov/bafkreifu2lteqtaa5yl2aovxgkg2d3tytrqdidzgf2epjrevc6u7hicmzu@jpeg,did:plc:wawokiqyeygkl3v66b52ziov
at://did:plc:lj2mh7enuwjiomfgs5dlyyvv/app.bsky.feed.post/3l4lmbcmzgd24,bafyreihvpiv42o5vokxyo4q5gx2pvmwnt5vtdaj3fdtm4zaxlsii3aewba,"Você acredita em qualquer bosta q os esquerdista falam, né?",2024-09-20T12:55:42.039Z,0,0,0,zoreiapontuda.bsky.social,Zoreia Pontuda,https://cdn.bsky.app/img/avatar/plain/did:plc:lj2mh7enuwjiomfgs5dlyyvv/bafkreienftorunwx544a2gseukjq7b5bnzcaxamfbd7ijxun4oynapl5uq@jpeg,did:plc:lj2mh7enuwjiomfgs5dlyyvv
at://did:plc:rqyzwa6lm6ofpqpvillru6gp/app.bsky.feed.post/3l4lm5bdi2k2y,bafyreidkq2xomyfzi5jdoxjgwkbykz5oxpyrk5xyvriwscv66d7gwrm7ja,postar semanalmente o vídeo dela dizendo claro que eu namoraria esquerdista,2024-09-20T12:53:26.056Z,0,0,1,mochiladcriansa.bsky.social,dama de ferros bar,https://cdn.bsky.app/img/avatar/plain/did:plc:rqyzwa6lm6ofpqpvillru6gp/bafkreicitxubdyx6wtjk36y3ujpz4b4sz5c6ohe7264maibmnlg5fhk3iy@jpeg,did:plc:rqyzwa6lm6ofpqpvillru6gp
at://did:plc:xvxdshrp4rjqm3pezm7pfzr5/app.bsky.feed.post/3l4lltucsws2q,bafyreih3itvoahg75psqcrknt2a7ad75kd2dqoqef4fa5elzpztw24woue,"Democracia,  
tenho perfil no X s cake  , ou #XFake 
Mas nem consigo entrar lá  
Agora aqui é nossa bandeira azul esquerdista ! #Lula26",2024-09-20T12:48:10.965Z,2,0,8,aldobarroso.bsky.social,AldoBarroso,https://cdn.bsky.app/img/avatar/plain/did:plc:xvxdshrp4rjqm3pezm7pfzr5/bafkreidptagz6fcrnoy7woba4xjgk6botquzvhzerjh5vd7ldmmk44nyz4@jpeg,did:plc:xvxdshrp4rjqm3pezm7pfzr5
at://did:plc:xnw24pj363z3efvefmx4adhh/app.bsky.feed.post/3l4lljnqyfs24,bafyreierav32py4rgxy2dudbr5udtff3bisoa7ay5t7jn34vtrgohc3oem,"O regime militar acabou a 15 de março de 1985. Depois disso tivemos 8 anos de FHC um esquerdista assumido, 8 anos de governo Lula, 6 anos de governo Dilma e agora novamente o governo Lula.",2024-09-20T12:42:28.335Z,1,0,0,leo247.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:xnw24pj363z3efvefmx4adhh/bafkreigkgzogk7u2x6uf7bm3hdq4jepjb4y3neeiyrhnh5cmdcezqclkbq@jpeg,did:plc:xnw24pj363z3efvefmx4adhh
at://did:plc:hgljqhbzmnl4i6wd3wmkzre5/app.bsky.feed.post/3l4lliqipsb2s,bafyreic3nxid6pltybvorpi4rlgmluujahehzmr7npj3la7trjlxh2aiyu,"Esse é o mesmo idiota que falou q nao contrata esquerdista...de tempos em tempos vai soltar declarações como essa pra ganhar engajamento! Foda-se oq esse arrombado acha, ostracismo pra quem merece e pokas idea pra facho! Bom dia comunidade.",2024-09-20T12:41:57.676Z,0,0,9,lucasdosantos.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:hgljqhbzmnl4i6wd3wmkzre5/bafkreieh5lyv2tvpg7kr3hzrqq55q6x5wjalkzfo3dag4qroh2pnuksvfu@jpeg,did:plc:hgljqhbzmnl4i6wd3wmkzre5
at://did:plc:lmro6d3jaqgwjzaag6dzxgux/app.bsky.feed.post/3l4llb6m4az2m,bafyreic3jy2mnthekej3gr7bwh6mx2nqzhfenolyn547bxhoamgherchz4,"Censura sim. Eu tbm já pensei como vcs, tbm já fui uma esquerdista alienada.  mas depois eu percebi que eles estavam usando a gente de gado pra aceitar censura sem a gente perceber que era censura.",2024-09-20T12:37:44.162Z,0,0,0,wallsxyou.bsky.social,Zoe,https://cdn.bsky.app/img/avatar/plain/did:plc:lmro6d3jaqgwjzaag6dzxgux/bafkreier4udqarbpm2pdnm5axvg2qrhxxzch624uyjz4yv6ft6mc3onrf4@jpeg,did:plc:lmro6d3jaqgwjzaag6dzxgux
at://did:plc:ugjthk5fevld2a5wqm5ec54l/app.bsky.feed.post/3l4ll3gdits2u,bafyreicrftco35jsowb275ibtejc42btums5y4bqnkaaofdrdcxpmcpe7q,"— Por que choramingas , oh esquerdista?
— Porque a direita controla as redes sociais !
— E quantos e quantas que estão na sua mesma direção, você já seguiu hoje ?

JUNTOS SOMOS MAIS FORTES 💪🏾",2024-09-20T12:34:31.094Z,0,0,8,andre1967.bsky.social,André ,https://cdn.bsky.app/img/avatar/plain/did:plc:ugjthk5fevld2a5wqm5ec54l/bafkreidb5rzdj3fodj7nc3pidorjmrrxcedjkkm7v3sdvenaa52hzavexu@jpeg,did:plc:ugjthk5fevld2a5wqm5ec54l
at://did:plc:x5tbw3lmav6tucof4ndtu3rw/app.bsky.feed.post/3l4lkq73mok2j,bafyreiepnywpquyygrxkxiri3jotiaakekouj4idsvv776t4ulvrajcdsy,djalma levou um fecho esquerdista e ficou calado☝🏽,2024-09-20T12:28:14.233Z,0,0,0,nescaucommisto.bsky.social,xʟ ☭,https://cdn.bsky.app/img/avatar/plain/did:plc:x5tbw3lmav6tucof4ndtu3rw/bafkreidvk7wosaqbmfg53vxcug4arrifljfdgni4xmlwiwes44mvzkxlgi@jpeg,did:plc:x5tbw3lmav6tucof4ndtu3rw
at://did:plc:hdtpvzi4yoveruinhuydl6u2/app.bsky.feed.post/3l4lj56536c2z,bafyreiauizmqbhroidu5hybkfjykwi3jwsmex6f2aqc5tw357ewedzn6ym,me chamaram de esquerdista aqui no trabalho pq ‼️ATENÇÃO‼️ eu disse que história é uma disciplina essencial,2024-09-20T11:59:42.131Z,0,0,2,deriivk.bsky.social,SZO,https://cdn.bsky.app/img/avatar/plain/did:plc:hdtpvzi4yoveruinhuydl6u2/bafkreidxft2d4q362iij3jryijxjrixg6fg2us4ny5bjsadzmcupkv4qwm@jpeg,did:plc:hdtpvzi4yoveruinhuydl6u2
at://did:plc:dnyjqubp3c6a5dgkmi6gmc6j/app.bsky.feed.post/3l4lhrn54j22s,bafyreidwwscf4b3wiji22bk5j6ml5r7hu5i3dtm73mqsno3wqd7l7xyyzu,"Eu espero que se F**@* mesmo com todo respeito, principalmente os de esquerda. 

O Elon tentou humilhar os brasileiros e o Brasil, e tem esquerdista que ainda acessa a plataforma mesmo sendo proibido!

#esquerda

www.cartacapital.com.br/politica/mor...",2024-09-20T11:35:21.258Z,1,0,0,thiagozan.bsky.social,Thiago Zan,https://cdn.bsky.app/img/avatar/plain/did:plc:dnyjqubp3c6a5dgkmi6gmc6j/bafkreig3mbvfypviqlibhpv57fb6wii4fsi3nv2uthvtuzdpbtter5ypkm@jpeg,did:plc:dnyjqubp3c6a5dgkmi6gmc6j
at://did:plc:jknqpu5tjakszeauciespnyz/app.bsky.feed.post/3l4lhgkrq5s2q,bafyreigq7cgww5wy7fsbgx4go3zqlxfebnm6fx3e6staitg72dmlgseux4,"Krl véi, bluesky só tem viado esquerdista nojento defendendo o xandão",2024-09-20T11:29:09.143Z,0,0,1,marsusca.bsky.social,Marsusca ,https://cdn.bsky.app/img/avatar/plain/did:plc:jknqpu5tjakszeauciespnyz/bafkreibeyz2godkcu2hm2mplfcd7qoc2qu36g3pjjg5znbovfd2g45e7mi@jpeg,did:plc:jknqpu5tjakszeauciespnyz
at://did:plc:6udrvxlzp4y3uzkdlljbkocf/app.bsky.feed.post/3l4lgy5kyyj2e,bafyreiey27a26ax23dhuvjxsmzdzwvbgq7eb3y3ypivthqzthd7yiatpb4,"Manual como irritar um esquerdista, passador de pano pra hamas ,maduro, Ortega, che Guevara, marks.",2024-09-20T11:21:06.219Z,2,0,0,jcabrall.bsky.social,JCABRAL 🇧🇷🇧🇷,https://cdn.bsky.app/img/avatar/plain/did:plc:6udrvxlzp4y3uzkdlljbkocf/bafkreigbhgdgg6wopfyxtzuri66qrlhfyb3b35rgzfmk4qois4uvh6qncq@jpeg,did:plc:6udrvxlzp4y3uzkdlljbkocf
at://did:plc:22rfsasxky7inhlpfggzln47/app.bsky.feed.post/3l4lgn6ndoo26,bafyreifj7w45duepqoqszl7meuyl4xke4lejbjecbdksruby43ojgdfyjm,Eu não voto em bolsonaro vc não mim conhece imbecil  mas agora agora eu vou ti ensinar uma tenha uma opinião própria pq 15 esquerdista escreveu as mesmas  besteiras que vc Papagaio de pirata,2024-09-20T11:14:58.236Z,1,0,0,joa12.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:22rfsasxky7inhlpfggzln47/bafkreigbpnix2brzilx7r3734qnxvlcbagmlaewppytomauccf5kjt35tm@jpeg,did:plc:22rfsasxky7inhlpfggzln47
at://did:plc:zjqcysbzq2dge57zeayr3szh/app.bsky.feed.post/3l4ldlyl4cs26,bafyreicmvnpaplpzagzon4ozntng2fsdwk26b2d37oxwwpsgtfaspptz6y,"Tem esquerdista que está usando o argumento de voltar pro Xuiter pra lutar lá, como se pudesse “salvar” os que lá estão. Mas lembre-se de que você não melhora a situação de um porco indo pro chiqueiro dar banho nele. No máximo vc só consegue se sujar também. Pense nisso.",2024-09-20T10:20:37.146Z,4,11,40,marcosurvivor.bsky.social,Marcos o Sobrevivente ,https://cdn.bsky.app/img/avatar/plain/did:plc:zjqcysbzq2dge57zeayr3szh/bafkreidng4a7us4nm5ob4sakou6z7fnspcj633xath7vsafwjszhkchwpi@jpeg,did:plc:zjqcysbzq2dge57zeayr3szh
at://did:plc:m6olmtlpum4pikgumwmldbtk/app.bsky.feed.post/3l4ldgsycs226,bafyreihlg7zg5gq62tkwi6fdjympycrkjzgfrevosro743afftvlqkeqie,"Lembrando que esse sujeito foi o mesmo que tempo desses viralizou dando uma entrevista no Café com Ferri falando que não contrata esquerdista porque, abre aspas, ""é mimizento, não trabalha duro"", afinal na empresa dele ""funcionário trabalha 70 a 80 horas por semana""

(Menos ele, claro hehe)",2024-09-20T10:17:42.724Z,1,0,4,willame.online,Willame Figueredo,https://cdn.bsky.app/img/avatar/plain/did:plc:m6olmtlpum4pikgumwmldbtk/bafkreifr626w2klkg7325czbac7ft7aeuiwpj5cosroe2u6ivw5rzi66u4@jpeg,did:plc:m6olmtlpum4pikgumwmldbtk
at://did:plc:2rnbzhbddmghe32mns625bml/app.bsky.feed.post/3l4lcid4tik2s,bafyreidz7btokpkkru2meixf7t3ov47k3e4fre345dynm325bgh3zb4zaq,"""Aaiimm vou poder sair do serviço e passear na praia""
- Olha mãe, o que é aquilo?
- É um esquerdista que só pensa no próprio umbigo.",2024-09-20T10:00:39.380Z,0,0,0,v-for-vendetta.bsky.social,V_For_Vendetta,https://cdn.bsky.app/img/avatar/plain/did:plc:2rnbzhbddmghe32mns625bml/bafkreicks3eiwsloafarvtcra3h2h34zl5sc64kzrlc3oxatxytt7gclom@jpeg,did:plc:2rnbzhbddmghe32mns625bml
at://did:plc:ll4otzny5emz7fau4z45tacp/app.bsky.feed.post/3l4lcegliba2d,bafyreif4647q6vmrvftgotegwrw3vzjzclzdobc6z3ind3yupmjc57rwr4,"Ele é um neoliberal não um esquerdista. 
E lembrem que todos os conselheiros votam. 
E ainda tem o tal boletim Focus que projeta inflação com base nas bolas de cristal dos ""economistas"" dos bancos.
Ter invertido a curva de queda e sinalizar novos aumentos foi para sabotar o novo presidente.",2024-09-20T09:58:29.732Z,0,0,1,mccafe-a-2-reais.bsky.social,Mc Café a 2 reais 🇧🇷🇱🇧🇵🇸🚩💻🌿,https://cdn.bsky.app/img/avatar/plain/did:plc:ll4otzny5emz7fau4z45tacp/bafkreih3a3p334n755lnm7dcqgpyroc7pvxyiw3kltrb3vepoo4774dfxy@jpeg,did:plc:ll4otzny5emz7fau4z45tacp
at://did:plc:tfsapk2qgbci5l5khc35zz7o/app.bsky.feed.post/3l4lbzk7eyc23,bafyreidu7h74lffg7x5lppwzzyj2ohd5oetxchpk3rbvznxlctw5u2nbxm,"É simples devemos eleger o maior número de congressistas de esquerda possível, quem vota em Lula não vota em quem não é esquerdista.",2024-09-20T09:52:23.998Z,0,0,0,vermelho1975.bsky.social,FábioAntifa,https://cdn.bsky.app/img/avatar/plain/did:plc:tfsapk2qgbci5l5khc35zz7o/bafkreiax3kto7hondvxhccu3cjvhkrxmjvxveblcw2fmrozm7xlqesn4g4@jpeg,did:plc:tfsapk2qgbci5l5khc35zz7o
at://did:plc:i5y4fjmb5tpcpcygxxzarkza/app.bsky.feed.post/3l4lb757rfs2w,bafyreifcye2gkyhakp6ozmzc6j5suohdmvet2b42xfhkto7qcrw2ajnnxa,"Seguir uma idi0ta esquerdista mamadora do s@co de ladrão? Kkkkkkkkk
Você está igual a live do ladrão,  ninguém quer kkkkkkkk",2024-09-20T09:37:38.077Z,1,0,0,paulotricolorsp.bsky.social,Paulo Tricolor SP,https://cdn.bsky.app/img/avatar/plain/did:plc:i5y4fjmb5tpcpcygxxzarkza/bafkreihlsrcb4hwo4fs5yqsy3g2ln5yglipzr2vjl5bjxiypunkv2b2ciq@jpeg,did:plc:i5y4fjmb5tpcpcygxxzarkza
at://did:plc:ku77747ey6ynfkxatglcg2kl/app.bsky.feed.post/3l4layhjhaz2a,bafyreib3ddrlwmyfaaiqvhib4dfxwan2rpkt4vbtle6senpogqctibko7u,eu acho que a falta de twitter no inicio da adolescencia te isenta do conhecimento de debates paias essenciais pra sua existência como esquerdista lacrador. tipo como assim vc ta vendo coisa de conversao dos gay blabla igreja e se CHOCANDO em pleno 2024?,2024-09-20T09:33:53.887Z,1,0,6,rinlindinha.bsky.social,ollie himejoshi da silva,https://cdn.bsky.app/img/avatar/plain/did:plc:ku77747ey6ynfkxatglcg2kl/bafkreidine34djpwupsumtamo2asxnzhynkqffr5orvorhusmkhwyzhod4@jpeg,did:plc:ku77747ey6ynfkxatglcg2kl
